GCF_000939195.1,WP_001289657.1,electron transporter RsxE,303965,304660,-
GCF_000939195.1,WP_000920784.1,electron transport complex subunit G,304664,305284,-
GCF_000939195.1,WP_000231922.1,electron transport complex subunit D,305288,306346,-
GCF_000939195.1,WP_044707132.1,electron transport complex subunit RsxC,306347,308281,-
GCF_000939195.1,WP_000991809.1,electron transport complex subunit RsxB,308274,308852,-
GCF_000939195.1,WP_000133193.1,electron transport complex subunit A,308852,309433,-
GCF_000939755.1,WP_001289652.1,electron transporter RsxE,241718,242413,-
GCF_000939755.1,WP_000920805.1,electron transport complex subunit RsxG,242417,243037,-
GCF_000939755.1,WP_000231922.1,electron transport complex subunit D,243041,244099,-
GCF_000939755.1,WP_044723248.1,electron transport complex subunit RsxC,244100,246418,-
GCF_000939755.1,WP_000991809.1,electron transport complex subunit RsxB,246411,246989,-
GCF_000939755.1,WP_000133193.1,electron transport complex subunit A,246989,247570,-
GCF_000939975.1,WP_044498037.1,electron transport complex subunit RsxA,357091,357675,+
GCF_000939975.1,WP_044498042.1,electron transport complex subunit RsxB,357678,358259,+
GCF_000939975.1,WP_052508659.1,electron transport complex subunit RsxC,358259,360010,+
GCF_000939975.1,WP_044498044.1,electron transport complex subunit RsxD,360010,361074,+
GCF_000939975.1,WP_044498046.1,electron transport complex subunit RsxG,361076,361729,+
GCF_000939975.1,WP_044498047.1,electron transport complex subunit RsxE,361722,362438,+
GCF_000940115.1,WP_000133188.1,electron transport complex subunit RsxA,113002,113583,+
GCF_000940115.1,WP_000991805.1,electron transport complex subunit RsxB,113583,114161,+
GCF_000940115.1,WP_032179857.1,electron transport complex subunit RsxC,114154,116472,+
GCF_000940115.1,WP_000231922.1,electron transport complex subunit D,116473,117531,+
GCF_000940115.1,WP_000920784.1,electron transport complex subunit G,117535,118155,+
GCF_000940115.1,WP_001289657.1,electron transporter RsxE,118159,118854,+
GCF_000940235.1,WP_007663245.1,electron transport complex subunit RsxA,35,613,-
GCF_000940235.1,WP_007663246.1,electron transport complex subunit RsxE,627,1211,-
GCF_000940235.1,WP_044534062.1,Na+-transporting NADH:ubiquinone oxidoreductase subunit G,1229,1891,-
GCF_000940235.1,WP_044534063.1,Na+-transporting NADH:ubiquinone oxidoreductase subunit D,1888,2743,-
GCF_000940235.1,WP_044534632.1,electron transport complex subunit RsxC,420,1763,-
GCF_000940235.1,WP_021966978.1,ferredoxin,2249,3223,+
GCF_000940255.1,WP_001289657.1,electron transporter RsxE,317481,318176,-
GCF_000940255.1,WP_000920784.1,electron transport complex subunit G,318180,318800,-
GCF_000940255.1,WP_000231922.1,electron transport complex subunit D,318804,319862,-
GCF_000940255.1,WP_044705104.1,electron transport complex subunit RsxC,319863,322085,-
GCF_000940255.1,WP_000991809.1,electron transport complex subunit RsxB,322078,322656,-
GCF_000940255.1,WP_000133193.1,electron transport complex subunit A,322656,323237,-
GCF_000940515.1,WP_005760455.1,electron transport complex subunit RsxE,348771,349484,-
GCF_000940515.1,WP_005760555.1,electron transport complex subunit RsxG,349503,350111,-
GCF_000940515.1,WP_044470770.1,electron transport complex subunit RsxD,350121,351179,-
GCF_000940515.1,WP_044470771.1,electron transport complex subunit RsxC,351197,353296,-
GCF_000940515.1,WP_044470772.1,electron transport complex subunit RsxB,353300,353890,-
GCF_000940515.1,WP_044470773.1,electron transport complex subunit RsxA,353904,354485,-
GCF_000941395.1,WP_001289657.1,electron transporter RsxE,436197,436892,-
GCF_000941395.1,WP_000920784.1,electron transport complex subunit G,436896,437516,-
GCF_000941395.1,WP_000231922.1,electron transport complex subunit D,437520,438578,-
GCF_000941395.1,WP_044782635.1,electron transport complex subunit RsxC,438579,440897,-
GCF_000941395.1,WP_000991805.1,electron transport complex subunit RsxB,440890,441468,-
GCF_000941395.1,WP_000133188.1,electron transport complex subunit RsxA,441468,442049,-
GCF_000941575.1,WP_001289657.1,electron transporter RsxE,387201,387896,-
GCF_000941575.1,WP_000920784.1,electron transport complex subunit G,387900,388520,-
GCF_000941575.1,WP_000231927.1,electron transport complex subunit D,388524,389582,-
GCF_000941575.1,WP_033814545.1,electron transport complex subunit RsxC,389583,391805,-
GCF_000941575.1,WP_000991813.1,electron transport complex subunit RsxB,391798,392376,-
GCF_000941575.1,WP_000133193.1,electron transport complex subunit A,392376,392957,-
GCF_000942915.1,WP_000133193.1,electron transport complex subunit A,568909,569490,+
GCF_000942915.1,WP_000991805.1,electron transport complex subunit RsxB,569490,570068,+
GCF_000942915.1,WP_032258311.1,electron transport complex subunit RsxC,570061,572379,+
GCF_000942915.1,WP_044790178.1,electron transport complex subunit D,572380,573438,+
GCF_000942915.1,WP_000920784.1,electron transport complex subunit G,573442,574062,+
GCF_000942915.1,WP_001289652.1,electron transporter RsxE,574066,574761,+
GCF_000943155.1,WP_002907658.1,electron transport complex subunit A,190256,190837,+
GCF_000943155.1,WP_004143816.1,electron transport complex subunit RsxB,190837,191415,+
GCF_000943155.1,WP_044785033.1,electron transport complex subunit RsxC,191408,193771,+
GCF_000943155.1,WP_002907730.1,electron transport complex subunit RsxD,193772,194824,+
GCF_000943155.1,WP_002907731.1,electron transport complex subunit RsxG,194835,195455,+
GCF_000943155.1,WP_002907733.1,electron transport complex subunit E,195458,196156,+
GCF_000944015.1,WP_000133193.1,electron transport complex subunit A,80993,81574,+
GCF_000944015.1,WP_000991809.1,electron transport complex subunit RsxB,81574,82152,+
GCF_000944015.1,WP_044809346.1,electron transport complex subunit RsxC,82145,84463,+
GCF_000944015.1,WP_000231922.1,electron transport complex subunit D,84464,85522,+
GCF_000944015.1,WP_044809347.1,electron transport complex subunit RsxG,85526,86146,+
GCF_000944015.1,WP_001289657.1,electron transporter RsxE,86150,86845,+
GCF_000944095.1,WP_005778198.1,electron transport complex subunit RsxA,7457,8029,-
GCF_000944095.1,WP_005788152.1,electron transport complex subunit RsxE,8043,8630,-
GCF_000944095.1,WP_005815491.1,electron transport complex%2C rnfabcdge type%2C G subunit,8648,9316,-
GCF_000944095.1,WP_005788156.1,electron transport complex%2C rnfabcdge type%2C D subunit,9313,10305,-
GCF_000944095.1,WP_032590223.1,electron transport complex subunit RsxC,10311,11648,-
GCF_000944095.1,WP_044820287.1,ferredoxin,11685,12557,-
GCF_000944395.1,WP_044653411.1,ferredoxin,9010,9927,+
GCF_000944395.1,WP_044653412.1,electron transport complex subunit RsxC,9953,11290,+
GCF_000944395.1,WP_044653413.1,Na+-transporting NADH:ubiquinone oxidoreductase subunit D,11296,12288,+
GCF_000944395.1,WP_044653414.1,Na+-transporting NADH:ubiquinone oxidoreductase subunit G,12285,13022,+
GCF_000944395.1,WP_004295586.1,electron transporter RsxE,13037,13621,+
GCF_000944395.1,WP_004303570.1,electron transport complex subunit RsxA,13644,14216,+
GCF_000946275.1,WP_000133193.1,electron transport complex subunit A,55189,55770,+
GCF_000946275.1,WP_000991809.1,electron transport complex subunit RsxB,55770,56348,+
GCF_000946275.1,WP_032179857.1,electron transport complex subunit RsxC,56341,58659,+
GCF_000946275.1,WP_000231922.1,electron transport complex subunit D,58660,59718,+
GCF_000946275.1,WP_000920784.1,electron transport complex subunit G,59722,60342,+
GCF_000946275.1,WP_001289657.1,electron transporter RsxE,60346,61041,+
GCF_000946475.1,WP_001289671.1,electron transporter RsxE,233164,233859,-
GCF_000946475.1,WP_044809816.1,electron transport complex subunit RsxG,233863,234483,-
GCF_000946475.1,WP_000231922.1,electron transport complex subunit D,234487,235545,-
GCF_000946475.1,WP_044809817.1,electron transport complex subunit RsxC,235546,237864,-
GCF_000946475.1,WP_000991809.1,electron transport complex subunit RsxB,237857,238435,-
GCF_000946475.1,WP_000133193.1,electron transport complex subunit A,238435,239016,-
GCF_000946855.1,WP_000133193.1,electron transport complex subunit A,831,1412,+
GCF_000946855.1,WP_000991809.1,electron transport complex subunit RsxB,1412,1990,+
GCF_000946855.1,WP_045176804.1,electron transport complex subunit RsxC,1983,4205,+
GCF_000946855.1,WP_032280938.1,electron transport complex subunit RsxD,4206,5264,+
GCF_000946855.1,WP_000920784.1,electron transport complex subunit G,5268,5888,+
GCF_000946855.1,WP_001289657.1,electron transporter RsxE,5892,6587,+
GCF_000948445.1,WP_000133193.1,electron transport complex subunit A,52736,53317,+
GCF_000948445.1,WP_000991809.1,electron transport complex subunit RsxB,53317,53895,+
GCF_000948445.1,WP_044862619.1,electron transporter RnfC,53888,56110,+
GCF_000948445.1,WP_000231928.1,electron transport complex subunit D,56111,57169,+
GCF_000948445.1,WP_000920789.1,electron transport complex subunit G,57173,57793,+
GCF_000948445.1,WP_001289657.1,electron transporter RsxE,57797,58492,+
GCF_000948555.1,WP_000133193.1,electron transport complex subunit A,54767,55348,+
GCF_000948555.1,WP_000991809.1,electron transport complex subunit RsxB,55348,55926,+
GCF_000948555.1,WP_000915761.1,electron transporter RsxC,55919,58141,+
GCF_000948555.1,WP_000231920.1,electron transport complex subunit RsxD,58142,59200,+
GCF_000948555.1,WP_000920784.1,electron transport complex subunit G,59204,59824,+
GCF_000948555.1,WP_001289657.1,electron transporter RsxE,59828,60523,+
GCF_000948825.1,WP_001289652.1,electron transporter RsxE,33745,34440,-
GCF_000948825.1,WP_000920784.1,electron transport complex subunit G,34444,35064,-
GCF_000948825.1,WP_032205432.1,electron transport complex subunit D,35068,36126,-
GCF_000948825.1,WP_000933241.1,electron transport complex subunit RsxC,36127,38349,-
GCF_000948825.1,WP_000991805.1,electron transport complex subunit RsxB,38342,38920,-
GCF_000948825.1,WP_000133193.1,electron transport complex subunit A,38920,39501,-
GCF_000948835.1,WP_000133193.1,electron transport complex subunit A,51015,51596,+
GCF_000948835.1,WP_000991802.1,electron transport complex subunit RsxB,51596,52174,+
GCF_000948835.1,WP_044869528.1,electron transport complex subunit RsxC,52167,54392,+
GCF_000948835.1,WP_021580770.1,electron transport complex subunit D,54393,55451,+
GCF_000948835.1,WP_000920791.1,electron transport complex subunit RsxG,55455,56075,+
GCF_000948835.1,WP_021580771.1,electron transport complex subunit RsxE,56079,56774,+
GCF_000948905.1,WP_000133193.1,electron transport complex subunit A,115509,116090,+
GCF_000948905.1,WP_044865063.1,electron transporter RnfB,116090,116668,+
GCF_000948905.1,WP_044865064.1,electron transport complex subunit RsxC,116661,118979,+
GCF_000948905.1,WP_044865065.1,electron transport complex subunit RsxD,118980,120038,+
GCF_000948905.1,WP_044865067.1,electron transport complex subunit RsxG,120042,120662,+
GCF_000948905.1,WP_001289657.1,electron transporter RsxE,120666,121361,+
GCF_000949475.1,WP_045033377.1,ferredoxin,181122,181988,+
GCF_000949475.1,WP_045033378.1,electron transport complex subunit RsxC,181995,183326,+
GCF_000949475.1,WP_045033379.1,Na+-transporting NADH:ubiquinone oxidoreductase subunit D,183405,184382,+
GCF_000949475.1,WP_045033438.1,FMN-binding domain-containing protein,184384,184986,+
GCF_000949475.1,WP_045033380.1,electron transporter RsxE,184996,185580,+
GCF_000949475.1,WP_045033381.1,electron transport complex subunit RsxA,185592,186164,+
GCF_000951735.1,WP_000133193.1,electron transport complex subunit A,33845,34426,+
GCF_000951735.1,WP_001551159.1,electron transport complex subunit RsxB,34426,35004,+
GCF_000951735.1,WP_045145526.1,electron transport complex subunit RsxC,34997,37219,+
GCF_000951735.1,WP_000231934.1,electron transport complex subunit RsxD,37220,38278,+
GCF_000951735.1,WP_045145527.1,electron transport complex subunit G,38282,38902,+
GCF_000951735.1,WP_001289657.1,electron transporter RsxE,38906,39601,+
GCF_000951855.1,WP_000133193.1,electron transport complex subunit A,342999,343580,+
GCF_000951855.1,WP_000991809.1,electron transport complex subunit RsxB,343580,344158,+
GCF_000951855.1,WP_045133479.1,electron transport complex subunit RsxC,344151,346565,+
GCF_000951855.1,WP_000231922.1,electron transport complex subunit D,346566,347624,+
GCF_000951855.1,WP_000920784.1,electron transport complex subunit G,347628,348248,+
GCF_000951855.1,WP_001289657.1,electron transporter RsxE,348252,348947,+
GCF_000951895.1,WP_001289652.1,electron transporter RsxE,984022,984717,-
GCF_000951895.1,WP_000920784.1,electron transport complex subunit G,984721,985341,-
GCF_000951895.1,WP_000231927.1,electron transport complex subunit D,985345,986403,-
GCF_000951895.1,WP_045149863.1,electron transport complex subunit RsxC,986404,988722,-
GCF_000951895.1,WP_000991805.1,electron transport complex subunit RsxB,988715,989293,-
GCF_000951895.1,WP_000133193.1,electron transport complex subunit A,989293,989874,-
GCF_000951955.1,WP_000133193.1,electron transport complex subunit A,55034,55615,+
GCF_000951955.1,WP_000991805.1,electron transport complex subunit RsxB,55615,56193,+
GCF_000951955.1,WP_045133702.1,electron transport complex subunit RsxC,56186,58408,+
GCF_000951955.1,WP_000231922.1,electron transport complex subunit D,58409,59467,+
GCF_000951955.1,WP_000920784.1,electron transport complex subunit G,59471,60091,+
GCF_000951955.1,WP_001289652.1,electron transporter RsxE,60095,60790,+
GCF_000952975.1,WP_045077220.1,electron transport complex subunit RsxC,246465,247802,+
GCF_000952975.1,WP_045077223.1,NADH:ubiquinone oxidoreductase,247813,248802,+
GCF_000952975.1,WP_045077226.1,FMN-binding protein,248799,249386,+
GCF_000952975.1,WP_045077229.1,electron transport complex subunit RsxE,249397,249993,+
GCF_000952975.1,WP_045077231.1,electron transport complex subunit RsxA,249995,250573,+
GCF_000952975.1,WP_045077234.1,4Fe-4S dicluster domain-containing protein,250584,251471,+
GCF_000953535.1,WP_045090096.1,ferredoxin,1891144,1892013,+
GCF_000953535.1,WP_045090097.1,electron transport complex subunit RsxC,1892039,1893370,+
GCF_000953535.1,WP_045090098.1,Na+-transporting NADH:ubiquinone oxidoreductase subunit D,1893390,1894355,+
GCF_000953535.1,WP_045090099.1,electron transporter RnfG,1894348,1895025,+
GCF_000953535.1,WP_045090100.1,electron transport complex subunit RsxE,1895018,1895617,+
GCF_000953535.1,WP_045090101.1,electron transport complex subunit RsxA,1895630,1896211,+
GCF_000954035.1,WP_000133189.1,electron transport complex subunit A,111048,111629,+
GCF_000954035.1,WP_000991809.1,electron transport complex subunit RsxB,111629,112207,+
GCF_000954035.1,WP_032190449.1,electron transport complex subunit RsxC,112200,114518,+
GCF_000954035.1,WP_000231922.1,electron transport complex subunit D,114519,115577,+
GCF_000954035.1,WP_000920784.1,electron transport complex subunit G,115581,116201,+
GCF_000954035.1,WP_001289657.1,electron transporter RsxE,116205,116900,+
GCF_000955805.1,WP_045209840.1,electron transport complex subunit RsxE,474032,474745,-
GCF_000955805.1,WP_045209841.1,electron transport complex subunit RsxG,474738,475373,-
GCF_000955805.1,WP_045209842.1,electron transporter RnfD,475370,476410,-
GCF_000955805.1,WP_045209843.1,electron transport complex subunit RsxC,476410,478737,-
GCF_000955805.1,WP_045209844.1,electron transport complex subunit RsxB,478734,479288,-
GCF_000955805.1,WP_045209845.1,electron transport complex subunit RsxA,479285,479869,-
GCF_000958305.1,WP_015366856.1,elongation factor G,59210,59908,-
GCF_000958305.1,WP_015366855.1,electron transport complex subunit RsxG,59912,60532,-
GCF_000958305.1,WP_015366854.1,electron transport complex subunit RsxD,60542,61594,-
GCF_000958305.1,WP_045420104.1,electron transport complex subunit RsxC,61595,64069,-
GCF_000958305.1,WP_020078990.1,electron transport complex subunit RsxB,64062,64640,-
GCF_000958305.1,WP_015366851.1,electron transport complex subunit A,64640,65221,-
GCF_000958565.1,WP_005380762.1,electron transport complex subunit A,296395,296973,+
GCF_000958565.1,WP_005480813.1,electron transport complex subunit B,296977,297573,+
